VERSION,JAVA_CLASS,SIZE,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,LOC_DELETED,MAX_LOC_DELETED,AVG_LOC_DELETED,CHURN,MAX_CHURN,AVG_CHURN,FIXED_DEFECTS,NUMBER_OF_COMMITS,NUMBER_OF_AUTHORS,IS_BUGGY
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerConf.java,203,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerListener.java,37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerListenerImpl.java,47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,252,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMain.java,283,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerShutdownHandler.java,48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperThread.java,52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooTrace.java,94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/AdminServer.java,49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/AdminServerFactory.java,64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/Command.java,75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/CommandBase.java,78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/CommandOutputter.java,36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/CommandResponse.java,113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/Commands.java,859,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/DummyAdminServer.java,44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/JettyAdminServer.java,315,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/JsonOutputter.java,67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/ReadAheadEndpoint.java,209,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/admin/UnifiedConnectionFactory.java,125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/AuthenticationProvider.java,97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,173,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestLoginModule.java,64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/EnsembleAuthenticationProvider.java,128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/KerberosName.java,418,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/KeyAuthenticationProvider.java,130,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ProviderRegistry.java,102,16,16,16.0,10,10,10.0,6,6,6.0,0,1,1,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/SASLAuthenticationProvider.java,67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,154,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ServerAuthenticationProvider.java,145,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/WrappedAuthenticationProvider.java,80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/X509AuthenticationProvider.java,245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/AbstractFourLetterCommand.java,81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/CnxnStatResetCommand.java,40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/CommandExecutor.java,89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/ConfCommand.java,39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/ConsCommand.java,43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/DigestCommand.java,47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/DirsCommand.java,41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/DumpCommand.java,48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/EnvCommand.java,44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/FourLetterCommands.java,250,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/IsroCommand.java,42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/MonitorCommand.java,65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/NopCommand.java,42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/RuokCommand.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/SetTraceMaskCommand.java,37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/StatCommand.java,72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/StatResetCommand.java,46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/TraceMaskCommand.java,37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/WatchCommand.java,50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/CommandClient.java,131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/CommandListener.java,96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/ControlCommand.java,122,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/ControllableConnection.java,81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/ControllableConnectionFactory.java,125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/ControllerServerConfig.java,156,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/ControllerService.java,167,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/controller/ZooKeeperServerController.java,185,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/embedded/ExitHandler.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/embedded/ZooKeeperServerEmbedded.java,134,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/embedded/ZooKeeperServerEmbeddedImpl.java,216,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxCounter.java,121,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxCounterSet.java,75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxPercentileCounter.java,138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/AvgMinMaxPercentileCounterSet.java,81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/Metric.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/SimpleCounter.java,56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/metric/SimpleCounterSet.java,55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FilePadding.java,112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,277,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,820,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,671,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapStream.java,329,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapshotInfo.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLogToolkit.java,447,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,276,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/BufferStats.java,91,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/CommitProcessor.java,645,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Election.java,26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1224,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Follower.java,290,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerBean.java,95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerMXBean.java,78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,179,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,184,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Leader.java,1770,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderBean.java,109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderMXBean.java,88,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderRequestProcessor.java,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderSessionTracker.java,229,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,309,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Learner.java,908,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandler.java,1182,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandlerBean.java,71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandlerMXBean.java,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerMaster.java,254,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSender.java,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,231,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncThrottler.java,118,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,175,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerBean.java,134,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,127,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalSessionTracker.java,51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/MultipleAddresses.java,259,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Observer.java,310,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverMXBean.java,51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverMaster.java,543,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/PrependableSocket.java,64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1490,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,2688,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,967,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,268,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,223,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,237,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/StateSummary.java,59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SyncThrottleException.java,43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SyncedLearnerTracker.java,92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/UnifiedServerSocket.java,789,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/UpgradeableSessionTracker.java,132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/NullQuorumAuthLearner.java,34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/NullQuorumAuthServer.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/QuorumAuth.java,95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/QuorumAuthLearner.java,41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/QuorumAuthServer.java,41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/SaslQuorumAuthLearner.java,207,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/SaslQuorumAuthServer.java,171,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/auth/SaslQuorumServerCallbackHandler.java,149,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,389,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,164,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumOracleMaj.java,199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/AdHash.java,81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/AuthUtil.java,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/BitHashSet.java,162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/BitMap.java,139,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/CircularBuffer.java,103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/ConfigUtils.java,123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/JvmPauseMonitor.java,213,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/KerberosUtil.java,29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/LogChopper.java,158,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/MessageTracker.java,161,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/OSMXBean.java,170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/QuotaMetricsUtils.java,167,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/RequestPathMetricsCollector.java,388,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,187,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/VerifyingFileFactory.java,94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/ZxidUtils.java,36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/IDeadWatcherListener.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/IWatchManager.java,156,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/PathParentIterator.java,106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManager.java,319,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManagerFactory.java,50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManagerOptimized.java,405,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatcherCleaner.java,188,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatcherMode.java,56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
